org_id,target_group_id
moriz-und-elsa-von-kuffner-stiftung,soziale-institutionen
moriz-und-elsa-von-kuffner-stiftung,pflegefachpersonen-in-ausbildung
moriz-und-elsa-von-kuffner-stiftung,studierende-an-universitaten
moriz-und-elsa-von-kuffner-stiftung,berggemeinden-und-institutionen
orphelina-stiftung,kinder-und-jugendliche
orphelina-stiftung,wohlfahrt
oscar-seeger-stiftung,institutionen
oscar-seeger-stiftung,keine-privatpersonen
paul-peter-alden-stiftung,physisch
paul-peter-alden-stiftung,psychisch-und-geistig-behinderte-kinder-und-jugendliche-in-der-schweiz
paul-schiller-stiftung,armut
paul-und-anna-klaproth-stiftung,bedurftige-personen-uber-75
paul-und-anna-klaproth-stiftung,schweizer-burger-innen
paul-und-anna-klaproth-stiftung,reformiert
paulie-und-fridolin-dublin-stiftung,altere-menschen
paulie-und-fridolin-dublin-stiftung,kranke
paulie-und-fridolin-dublin-stiftung,wohlfahrt
pestalozzi-stiftung,jugend-familie-jugendliche-und-junge-erwachsene-bis-35-jahre-erstgesuch-muss-vor
pestalozzi-stiftung,ausbildung
pro-infirmis,menschen-mit-behinderung
pharmasuisse,ausbildung
pro-juventute,pro-juventute-unterstutzt-kinder-und-jugendliche-mit-ihren-eltern-auf-dem-weg-zu
pro-senectute-kanton-zurich,altere-menschen-ab-dem-60-lebensjahr-und-deren-angehorige
reka-stiftung-ferienhilfe,armutsbetroffene-familien-und-alleinerziehende-mit-kindern-bis-16-jahre
reka-stiftung-ferienhilfe,schweizer-institutionen
reka-stiftung-ferienhilfe,die-ferienlager-fur-kinder-und-jugendliche-mit-beeintrachtigungen-organisieren
robert-stahel-stiftung,jugend-familie
robert-stahel-stiftung,ausbildung
rokj-stadt-zurich-rotary-fur-kinder-und-jugendliche,kinder-und-jugendliche-in-der-stadt-zurich
rolf-und-gertrud-waldmann-stiftung,jugend-familie
rolf-und-gertrud-waldmann-stiftung,menschen-mit-behinderungen
rolf-und-gertrud-waldmann-stiftung,kranke
rolf-und-gertrud-waldmann-stiftung,ausbildung
rudolf-pohl-stiftung,angehorige-des-militars
rudolf-pohl-stiftung,armut-notlage
rudolf-pohl-stiftung,respektive-bedurfnis-muss-durch-militardienst-oder-im-zusammenhang-mit-militardi
schmid-worner-stiftung-hongg,ausbildung
schmid-worner-stiftung-hongg,altersfursorge
schmid-worner-stiftung-hongg,armut
schweiz-gemeinnutzige-gesellschaft,jugend-familie
schweiz-gemeinnutzige-gesellschaft,altere-menschen
schweiz-gemeinnutzige-gesellschaft,menschen-mit-behinderungen
schweiz-gemeinnutzige-gesellschaft,kranke
schweiz-gemeinnutzige-gesellschaft,auslander-innen
schweiz-gemeinnutzige-gesellschaft,armut
scharer-hofmann-stiftung,jugend-familie
scharer-hofmann-stiftung,auslanderinnen
scharer-hofmann-stiftung,ausbildung
schweiz-hilfe-fur-mutter-und-kind-shmk,jugend-familie
schweiz-hilfe-fur-mutter-und-kind-shmk,auslander-innen
schweiz-hilfe-fur-mutter-und-kind-shmk,armut
schweiz-hilfe-fur-mutter-und-kind-shmk,frauen
schweiz-hilfe-fur-mutter-und-kind-shmk,paare-und-familien
schweiz-hilfe-fur-mutter-und-kind-shmk,die-durch-schwangerschaft-und-geburt-in-not-geraten-sind
schweiz-lungenstiftung,kranke
schweiz-lungenstiftung,ausbildung
schweiz-stiftung-fur-blindentechn-hilfsmittel,blinde-und-menschen-mit-sehinderungen
schweiz-stiftung-fur-berufsmusiker-innen,berufsmusikerinnen-und-berufsmusiker
schweiz-stiftung-fur-berufsmusiker-innen,ausbildung-die-berufsmusikerinnen-mussen-smv-mitglied-sein-bei-ensembles-muss-mi
schweiz-stiftung-fur-das-cerebral-gelahmte-kind,menschen-mit-cerebralen-bewegungsstorungen
schweiz-stiftung-fur-das-cerebral-gelahmte-kind,spina-bifida-oder-muskeldystrophie
schweiz-stiftung-fur-kinder-und-jugendliche-in-not,kinder-und-jugendliche-bis-18-jahre
schweiz-stiftung-fur-die-hilfe-an-straffalligen,straffallige
schweiz-studienstift-fonds-f-begabte-j-menschen,studierende-an-schweizer-hoch-und-fachhochschulen-mit-wohnsitz-in-der-schweiz-sc
schweiz-studienstift-fonds-f-begabte-j-menschen,aufnahmekriterien-sehr-gute-leistungen-in-matura-und-oder-studium-richtwert-note
schweiz-studienstift-fonds-f-begabte-j-menschen,3-und-oder-ausserordentliche-leistungen-in-ausseruniversitaren-bereichen
schweiz-studienstift-fonds-f-begabte-j-menschen,breites-interesse
schweiz-studienstift-fonds-f-begabte-j-menschen,offenheit
schweiz-studienstift-fonds-f-begabte-j-menschen,freude-am-interdisziplinaren-austausch
schweiz-studienstift-fonds-f-begabte-j-menschen,kommunikative-kompetenz
schweiz-studienstift-fonds-f-begabte-j-menschen,verantwortungsbewusstsein
schweiz-studienstift-fonds-f-begabte-j-menschen,engagement
schweiz-verband-alleinerziehender-mutter-und-vater,einelternfamilien
schweizer-kinderhilfswerk-kovive,zuweisende-fachstellen-der-sozialen
schweizer-kinderhilfswerk-kovive,familienberatungsstellen
schweizer-kinderhilfswerk-kovive,armutsbetroffene-jugendliche-und-ihre-familien-in-der-schweiz
sekretariat-stiftung-fur-die-adliswiler-jugend,jugend-familie
sekretariat-stiftung-fur-die-adliswiler-jugend,ausbildung
sekretariat-stiftung-fur-die-adliswiler-jugend,armut
shelter-stiftung,jugend
shelter-stiftung,familie
shelter-stiftung,frauen
shelter-stiftung,auslanderinnen
shelter-stiftung,soziale-institutionen
solidaritatsfond-fur-mutter-und-kind-sofo,frauen-mit-kleinkindern
solidaritatsfond-fur-mutter-und-kind-sofo,alleinerziehende
solidaritatsfond-fur-mutter-und-kind-sofo,familien
sophie-und-karl-binding-stiftung,jugendliche-mit-migrationshintergrund
sophie-und-karl-binding-stiftung,ohne-lehrstelle-keine-einzelpersonen
sophie-und-karl-binding-stiftung,nur-organisationen
sozialdepartement-der-stadt-zurich-fondsverwaltung,jugend-familie
sozialdepartement-der-stadt-zurich-fondsverwaltung,altere-menschen
sozialdepartement-der-stadt-zurich-fondsverwaltung,auslander-innen
sozialdepartement-der-stadt-zurich-fondsverwaltung,armut
spendenparlament-zurich,kleine
spendenparlament-zurich,mittlere-institutionen-im-sozialen-und-kulturellen-bereich
spendenparlament-zurich,eventuell-auch-teilprojekte-von-grosseren-institutionen
spendenstiftung-bank-vontobel,keine-einzelpersonen
st-nikolausgesellschaft-der-stadt-zurich,jugend-familie
st-nikolausgesellschaft-der-stadt-zurich,firmen
steiger-stiftung,menschen-mit-behinderungen
steiger-stiftung,kranke
stiftung-aids-kind,kinder-und-familie
stiftung-aids-kind,kranke
stiftung-aids-kind,armut
stiftung-aids-kind,hiv-positive-und-aidskranke-kinder-und-jugendliche
stiftung-aids-kind,deren-umfeld
stiftung-aids-kind,eltern
stiftung-aids-kind,pflegeeltern
stiftung-aids-kind,bezugspersonen
stiftung-alterswohnfursorge-der-pfarrei-herz-jesu,altere-menschen
stiftung-alterswohnfursorge-der-pfarrei-herz-jesu,menschen-mit-behinderungen
stiftung-binelli-und-ehrsam-zurich,jugend
stiftung-binelli-und-ehrsam-zurich,familie
stiftung-binelli-und-ehrsam-zurich,soziale-institutionen
stiftung-binelli-und-ehrsam-zurich,bergbevolkerung
stiftung-denk-an-mich,menschen-mit-behinderungen
stiftung-der-5-em-fur-sehm-mit-behinderungen,menschen-mit-behinderungen
stiftung-der-5-em-fur-sehm-mit-behinderungen,insbesondere-sehmenschen-mit-behinderungen
stiftung-der-gottfried-keller-loge-i-o-o-f-zurich,armut
stiftung-der-gottfried-keller-loge-i-o-o-f-zurich,keine-bauvorhaben-und-investitionen
stiftung-dr-hans-und-hilde-von-lorentz,begabte-kinder-und-jugendliche
stiftung-dr-hans-und-hilde-von-lorentz,institutionen
stiftung-drs-werner-und-louise-greuter-briner,partner-organisationen
stiftung-e-na-bel,studenten-und-studentische-organisationen-an-schweizer-hochschulen
stiftung-erna-und-curt-burgauer,bildende-kunst
stiftung-erna-und-curt-burgauer,musik
stiftung-frei-bett-tieche,jugend-familie
stiftung-frei-bett-tieche,altere-menschen
stiftung-frei-bett-tieche,menschen-mit-behinderungen
stiftung-frei-bett-tieche,kranke
stiftung-friedbrunnen-und-holderbach,jugend-und-familie
stiftung-friedbrunnen-und-holderbach,verwendungszweck-ausbildung
stiftung-friedbrunnen-und-holderbach,verschiedenes
stiftung-fur-erforschung-der-frauenarbeit,projekte-massnahmen-gleichstellung-von-frauen
stiftung-fur-das-lungengesundheit-krankheit-kind,die-stiftung-ist-hauptsachlich-im-kanton-zurich-tatig
stiftung-fur-das-lungengesundheit-krankheit-kind,im-umfeld-des-kinderspitals-zurich-und-des-universitatsspitals-zurich-sowie-den-
stiftung-fur-das-lungengesundheit-krankheit-kind,st-gallen-und-des-kantonsspitals-aarau
stiftung-fur-hochbegabte-kinder,eltern-mit-hochbegabten-kindern-in-der-schweiz
stiftung-hans-und-lilly-knecht-wethli,betagte
stiftung-hans-und-lilly-knecht-wethli,menschen-mit-behinderungen
stiftung-hans-und-lilly-knecht-wethli,kranke
stiftung-hans-und-lilly-knecht-wethli,soz-institutionen
stiftung-hans-und-lilly-knecht-wethli,gesundheit
stiftung-hans-und-lilly-knecht-wethli,armut
stiftung-fur-kinder-in-der-schweiz,kinder-und-jugendliche-bis-18-jahre
stiftung-fur-kinder-in-der-schweiz,die-in-der-schweiz-wohnhaft-und-in-sozialer-not-sind
stiftung-fur-pflegebedurftige,menschen-mit-behinderungen
stiftung-fur-pflegebedurftige,krankheit
stiftung-hedwig-und-heinrich-bunzli-krauer,personen-mit-wohnsitz-in-baretswil-oder-personen-mit-heimatort-baretswil
stiftung-hedwig-und-heinrich-bunzli-krauer,sofern-in-der-schweiz-domiziliert-diese-bestimmung-ist-nicht-verhandelbar
stiftung-hilfe-fur-kinder,betagte-menschen-in-not
stiftung-kinder-gewalt,kinder-und-jugendliche-sowie-deren-familien
stiftung-hulfsgesellschaft-winterthur,jugend-familie
stiftung-hulfsgesellschaft-winterthur,betagte
stiftung-hulfsgesellschaft-winterthur,menschen-mit-behinderungen
stiftung-hulfsgesellschaft-winterthur,armut
stiftung-kinderhilfe-sternschnuppe,kinder
stiftung-kinderhilfe-sternschnuppe,jugendliche
stiftung-kinderhilfe-sternschnuppe,familie
stiftung-kinderhilfe-sternschnuppe,menschen-mit-behinderungen
stiftung-kinderhilfe-sternschnuppe,kranke
stiftung-kinderhilfe-sternschnuppe,armut-es-konnen-nur-kinder-berucksichtigt-werden
stiftung-kinderhilfe-sternschnuppe,die-in-der-schweiz-leben-oder-uber-langere-zeit-hier-behandelt-werden
stiftung-nak-humanitas,soziale
stiftung-nak-humanitas,gemeinnutzige-und-humanitare-institutionen-und-organisationen-in-der-schweiz-und
stiftung-pro-aegrotis,jugend-familie
stiftung-pro-aegrotis,altere-menschen
stiftung-pro-aegrotis,menschen-mit-behinderungen
stiftung-pro-aegrotis,kranke
stiftung-pro-aegrotis,auslander-innen
stiftung-schwiizer-halfed-schwiizer,einzelpersonen
stiftung-schwiizer-halfed-schwiizer,familien
stiftung-solidaritat-mit-sehgeschadigten,organisationen-aus-dem-menschen-mit-behinderungennwesen-betagte
stiftung-solidaritat-mit-sehgeschadigten,menschen-mit-behinderungen
stiftung-solidaritat-mit-sehgeschadigten,soz-institutionen
stiftung-solidaritat-mit-sehgeschadigten,armut
stiftung-solidaritat-mit-sehgeschadigten,kultur
stiftung-solidaritatsfonds-fur-ausl-studierende,auslandischen-studierende
stiftung-solidaritatsfonds-fur-ausl-studierende,welche-regular-an-der-uzh-oder-eth-zurich-immatrikuliert-sind
stiftung-stiefel-zangger,nachwuchsforschende-der-universitat-zurich
stiftung-sos-beobachter,armutsbetroffene
stiftung-sos-beobachter,jugend-familie
stiftung-sos-beobachter,altere-menschen
stiftung-sos-beobachter,menschen-mit-behinderungen
stiftung-sos-beobachter,kranke
stiftung-sos-beobachter,auslander-innen
stiftung-sos-beobachter,ausbildung
stiftung-sos-beobachter,armut
stiftung-uitikon,einwohnerinnen-und-einwohnern
stiftung-uitikon,burgerinnen-und-burger-von-uitikon-und-personen
stiftung-uitikon,die-in-einer-besonderen-beziehung-zur-gemeinde-stehen
stiftung-familienwohnungen,jugend-familie
stiftung-wfjb-wohnraum-fur-jungere-m-mit-behinderungen,jugend-familie
stiftung-wfjb-wohnraum-fur-jungere-m-mit-behinderungen,menschen-mit-behinderungen
stiftung-wfjb-wohnraum-fur-jungere-m-mit-behinderungen,kranke
stiftung-walter-und-anne-marie-boveri,jugend-familie
stiftung-walter-und-anne-marie-boveri,kranke
stiftung-walter-und-anne-marie-boveri,ausbildung
stipendienstiftung-reiser-siemssen-selve-gerdtzen,sehr-gute-studierende-der-universitat-zurich-mit-schweizer-und-deutscher-nationa
swiss-life-ag-stiftung-perspektiven,jugend-familie
swiss-life-ag-stiftung-perspektiven,altere-menschen
swiss-life-ag-stiftung-perspektiven,menschen-mit-behinderungen
swiss-life-ag-stiftung-perspektiven,kranke
swiss-life-ag-stiftung-perspektiven,auslander-innen
swiss-life-ag-stiftung-perspektiven,armut
swo-docu-swiss-welfare-organisation,jugend-und-familie
swo-docu-swiss-welfare-organisation,menschen-mit-behinderungen
swo-docu-swiss-welfare-organisation,soz-institutionen
swo-docu-swiss-welfare-organisation,auslander-innen
swo-docu-swiss-welfare-organisation,gesundheit
swo-docu-swiss-welfare-organisation,armut
swo-docu-swiss-welfare-organisation,ausbildung
swiss-re-foundation,eine-wohltatigkeitsorganisation-muss-die-folgenden-kriterien-erfullen
swiss-re-foundation,um-als-charity-of-the-year-in-betracht-zu-kommen-sitz-in-der-schweiz-konkretes-p
swiss-re-foundation,einen-eintagigen-einsatz-fur-ca-20-swiss-re-mitarbeitenden-organisieren-zu-konne
teamco-foundation-schweiz,jugend-familie
teamco-foundation-schweiz,altere-menschen
turkisch-islamische-stiftung-fur-die-schweiz,auslander-innen
turkisch-islamische-stiftung-fur-die-schweiz,ausbildung
turkisch-islamische-stiftung-fur-die-schweiz,armut
ubs-mitarbeiter-helfen,gemeinnutzige-institutionen-und-projekte-zugunsten-von-personen-mit-einer-behind
ubs-stiftung-fur-soziales-und-ausbildung,gemeinnutzige-organisationen-und-projekte-zugunsten-von-personen-mit-sozialen
ubs-stiftung-fur-soziales-und-ausbildung,korperlichen
ubs-stiftung-fur-soziales-und-ausbildung,geistigen-oder-psychischen-benachteiligungen-und-oder-besonderen-lernbedurfnisse
verena-boller-stiftung,institutionen-und-hilfswerke-mit-sitz-im-kanton-zurich
viktor-durrenberger-stiftung,jugend-familie
viktor-durrenberger-stiftung,ausbildung
vontobel-stiftung,einzelfallhilfe-und-projekte
walder-stiftung-leben-und-wohnen-im-alter,institutionen-zum-wohl-alterer-menschen
walter-bachofner-stiftung,allgemeinbevolkerung-von-fehraltorf-umgebung
walter-und-gertrud-siegenthaler-stiftung,akademischer-nachwuchs-im-bereich-der-medizin-an-der-universitat
wilhelm-stunzi-stiftung,jugend-familie
wilhelm-stunzi-stiftung,auslander-innen
wilhelm-stunzi-stiftung,ausbildung
willy-muller-forderstiftung,personen
willy-muller-forderstiftung,unabhangig-von-geschlecht
willy-muller-forderstiftung,herkunft-und-religion-zwischen-dem-18-und-40-altersjahr-mit-mindestens-zweijahri
willy-muller-forderstiftung,beruflichen-umschulung-oder-weiterbildung-in-handwerk
willy-muller-forderstiftung,gewerbe-und-dienstleistungsberufen-und-beim-gang-in-die-selbststandigkeit-forder
winterhilfe-zurich,menschen-mit-schmalem-budget-armutsbetroffene-und-armutsgefahrdete-personen
wohnstiftung-imfeldsteig-fur-alleinstehende-frauen,alleinstehende-frauen-auch-mit-kindern
zurcher-stiftung-fur-psychisch-gesundheit-krankheit,bedurftige-psychisch-kranke-mit-wohn-oder-heimatort-im-kanton-zurich-angehorige-
zurcher-stiftung-fur-psychisch-gesundheit-krankheit,deren-projekte-direkt-psychisch-kranken-im-kanton-zurich-zugute-kommen
zurcherische-winkelriedstiftung,militarpersonen-im-kanton-zurich
zurcherische-winkelriedstiftung,welche-fursorge-beanspruchen
zurcherische-winkelriedstiftung,militarische-vereine-und-militarische-gesellschaften-im-kanton-zurich
