target_group_id,raw_label,canonical_group,canonical_group_slug
institutionen,Institutionen,,
organisationen,Organisationen,,
personen-mit-korperlicher-und-oder-geistiger-einschrankung,Personen mit körperlicher und/oder geistiger Einschränkung,,
fachpersonen-heilpadagogik,/ Fachpersonen: Heilpädagogik,,
logopadie,Logopädie,,
sozialpadagogik,Sozialpädagogik,,
agogik,Agogik,,
ergotherapie-etc,Ergotherapie etc,Health / Illness,health
jugend-familie,Jugend & Familie,Youth & Family,youth_family
altere-menschen,Ältere Menschen,Older People,elderly
menschen-mit-behinderungen,Menschen mit Behinderungen,People with Disabilities,disability
auslander-innen,Ausländer/innen,Migration / Asylum,migration
armut,Armut,Poverty,poverty
bedurftige,Bedürftige,Poverty,poverty
gemeinnutzige-institutionen,gemeinnützige Institutionen,,
kinder,Kinder,Youth & Family,youth_family
jugend-und-familie,Jugend und Familie,Youth & Family,youth_family
kranke,Kranke,Health / Illness,health
in-ausbildung-stehende,in Ausbildung stehende,Education,education
ausbildung,Ausbildung,Education,education
frauen-an-der-universitat-eth-nicht-fachhochschulen,Frauen an der Universität/ETH (nicht Fachhochschulen),Education,education
beitrage-an-kleinere-institutionen,Beiträge an kleinere Institutionen,,
die-sozial,die sozial,,
gemeinnutzig,gemeinnützig,,
kulturell-oder-okologisch-schwergewichtig-in-der-schweiz-tatig-sind,kulturell oder ökologisch schwergewichtig in der Schweiz tätig sind,,
v-a-innovative-projekte-mit-nachhaltiger-wirkung-keine-einzelhilfe,v.a. innovative Projekte mit nachhaltiger Wirkung. Keine Einzelhilfe,,
auslander-innen-mit-niederlassungsbewilligung,Ausländer/innen mit Niederlassungsbewilligung,Migration / Asylum,migration
geistig-und-oder-korperlich-menschen-mit-behinderungen-personen,Geistig und/oder körperlich Menschen mit Behinderungen Personen,People with Disabilities,disability
institutionen-fur-geistig-und-oder-korperlich-menschen-mit-behinderungen-persone,Institutionen für geistig und/oder körperlich Menschen mit Behinderungen Personen. Nur für Sozialhilfestellen: unverschuldet in Not lebende Personen im Kanton Zürich,People with Disabilities,disability
das-angebot-richtet-sich-an-mitglieder-der-evang-reformierten-landeskirche-des-k,Das Angebot richtet sich an Mitglieder der Evang.-reformierten Landeskirche des Kantons Zürich,,
jugend,Jugend,Youth & Family,youth_family
familie,Familie,Youth & Family,youth_family
betagte,Betagte,Older People,elderly
studierende-schweizer-innen-und-auslander-innen-an-einer-schweizerischen-univers,Studierende (Schweizer/innen und Ausländer/innen) an einer schweizerischen universitären Hochschule auf Bachelor- / Masterebene,Migration / Asylum,migration
in-ch-lebende-burger-mit-de-nationalitat,in CH lebende Bürger mit DE-Nationalität,Migration / Asylum,migration
frauen-und-kinder-in-not,Frauen und Kinder in Not,Youth & Family,youth_family
kinder-jugendliche-bis-zum-18-altersjahr-in-finanziell-knappen-verhaltnissen-fur,Kinder/Jugendliche bis zum 18. Altersjahr in finanziell knappen Verhältnissen für Ausbildung,Youth & Family,youth_family
etc,etc,,
personen-ab-70sten-altersjahr,Personen ab 70sten Altersjahr,Older People,elderly
absolventen-von-einer-erstausbildung-an-der-universitat-oder-an-der-eth-bis-zum-,Absolventen von einer Erstausbildung an der Universität oder an der ETH bis zum Master-Diplom,Education,education
musikhochschulabsolventen-ab-lehrdiplom-keine-fachhochschulen,Musikhochschulabsolventen ab Lehrdiplom (keine Fachhochschulen),Education,education
gesundheit-krankheit,Gesundheit/Krankheit,Health / Illness,health
migration-asyl,Migration/Asyl,Migration / Asylum,migration
auslandschweizer-innen-schweizer-staatsburger-innen,Auslandschweizer/innen (Schweizer Staatsbürger/innen,Migration / Asylum,migration
deren-eltern-ihren-wohnsitz-im-ausland-haben-und-absolventen-der-schweizerschule,deren Eltern ihren Wohnsitz im Ausland haben) und Absolventen der Schweizerschulen im Ausland,Education,education
ausschliesslich-fur-studierende-der-eth-zurich-bachelor-und-masterstudium,Ausschliesslich für Studierende der ETH Zürich (Bachelor- und Masterstudium),Education,education
offentliche-und-private,öffentliche und private,,
kulturelle-und-gemeinnutzige-institutionen,kulturelle und gemeinnützige Institutionen,,
soz-institutionen,Soz. Institutionen,,
gesundheit,Gesundheit,Health / Illness,health
blinde-und-sehmenschen-mit-behinderungen,Blinde und SehMenschen mit Behinderungen,People with Disabilities,disability
unterstutzungsberechtigt-sind-junge-menschen-im-alter-zwischen-10-und-25-jahren,Unterstützungsberechtigt sind junge Menschen im Alter zwischen 10 und 25 Jahren,Older People,elderly
die-in-der-schweiz-ihren-dauernden-wohnsitz-mindestens-die-vergangenen-drei-jahr,die in der Schweiz ihren dauernden Wohnsitz (mindestens die vergangenen drei Jahre) haben. Unterstützt werden Gesuche begabter junger Menschen in den Bereichen Schule (inkl. Fachhochschulen),Education,education
handwerk,Handwerk,,
kultur-und-sport-nicht-berucksichtigt-werden-gesuche-von-bewerbern-der-universit,Kultur und Sport. Nicht berücksichtigt werden Gesuche von Bewerbern der Universitäten und der ETH,Education,education
ubrige,Übrige,,
kultur,Kultur,,
verschiedenes-im-bezirk-affoltern-am-albis,Verschiedenes im Bezirk Affoltern am Albis,,
aus-und-weiterbildung-in-notfallen,Aus- und Weiterbildung in Notfällen,Education,education
verschiedenes,Verschiedenes,,
armut-wohnsitz-im-bezirk-hinwil-bzw-wirkung-des-projekts-im-bezirk-hinwil,Armut. Wohnsitz im Bezirk Hinwil bzw. Wirkung des Projekts im Bezirk Hinwil,Poverty,poverty
freiwilligenarbeit,Freiwilligenarbeit,,
zusatzlich-zu-bereits-vorhandenen-altere-menschen,zusätzlich zu bereits vorhandenen ältere Menschen,Older People,elderly
ausblidung,Ausblidung,,
behinderte-kinder-und-jugendliche-in-der-schweiz-mit-fokus-sudostschweiz,Behinderte Kinder und Jugendliche in der Schweiz mit Fokus Südostschweiz,Youth & Family,youth_family
soziale-institutionen,Soziale Institutionen,,
schulerinnen-und-schuler-in-volksschulklassen-der-stadt-zurich-sowie-lernende-mi,Schülerinnen und Schüler in Volksschulklassen der Stadt Zürich sowie Lernende mit Wohnsitz in der Stadt Zürich,,
personen-65,Personen 65+,Older People,elderly
akademikerinnen-ab-stufe-masterdiplom,Akademikerinnen ab Stufe Masterdiplom,,
lic-uni-dipl-eth-keine-bachelor-absolventinnen,lic. Uni / dipl. ETH (keine Bachelor Absolventinnen),Education,education
schuler-und-absolventen-der-kzo-kantonsschule-zurcher-oberland,Schüler und Absolventen der KZO (Kantonsschule Zürcher Oberland),Education,education
vereine,Vereine,,
bildungsinstitute,Bildungsinstitute,,
hilfswerke-und-in-vereinzelten-fallen-auch-initiativen-von-einzelpersonen,Hilfswerke und in vereinzelten Fällen auch Initiativen von Einzelpersonen,,
die-ilse-und-ernst-braunschweig-stiftung-unterstutzt-unterschiedliche-projekte,Die Ilse und Ernst Braunschweig-Stiftung unterstützt unterschiedliche Projekte,,
i-d-r-uber-einige-jahre-neue-projekte-werden-u-a-daraufhin-gepruft,i.d.R. über einige Jahre. Neue Projekte werden u.a. daraufhin geprüft,,
ob-die-projektverantwortlichen-selbst-engagiert-sind-und-ob-der-stiftungsrat-die,ob die Projektverantwortlichen selbst engagiert sind und ob der Stiftungsrat die Projektverantwortlichen ohne grossen Zusatzaufwand selbst beurteilen kann,,
wissenschaftler,Wissenschaftler,,
nachwuchs-wissenschaftler-und-projekttrager,Nachwuchs- wissenschaftler und Projektträger,,
menschen-mit-behinderung,Menschen mit Behinderung,People with Disabilities,disability
sozial-benachteiligte,sozial Benachteiligte,,
kinder-und-jugendliche-bis-18-jahrig-aus-dem-bezirk-dielsdorf,Kinder und Jugendliche bis 18-jährig aus dem Bezirk Dielsdorf,Youth & Family,youth_family
menschen-mit-behinderungen-sportinteressierte,Menschen mit Behinderungen Sportinteressierte,People with Disabilities,disability
ganze-schweizer-bevolkerung,Ganze Schweizer Bevölkerung,,
unterstutzung-geht-an-familien-mit-nierenkranken-kindern-wie-auch-jung-nierentra,Unterstützung geht an Familien mit nierenkranken Kindern (wie auch Jung-Nierentransplantierten) und Jugendlichen,Youth & Family,youth_family
chore,Chöre,,
insbesondere-laienchore,insbesondere Laienchöre,,
menschen-mit-behinderungen-kinder-und-waisen-in-der-ganzen-schweiz-bis-zum-alter,Menschen mit Behinderungen Kinder und Waisen in der ganzen Schweiz (bis zum Alter von 25 Jahren),Youth & Family,youth_family
jugendliche-sowie-junge-erwachsene-bis-langstens-20-j-mit-wohnsitz-im-bezirk-mei,Jugendliche sowie junge Erwachsene bis längstens 20 J. mit Wohnsitz im Bezirk Meilen,Youth & Family,youth_family
primar-einwohner-und-burger-der-stadt-uster,Primär Einwohner und Bürger der Stadt Uster,,
unter-engen-voraussetzungen-ein-weiterer-kreis-von-bedurftigen,unter engen Voraussetzungen ein weiterer Kreis von Bedürftigen,Poverty,poverty
vornehmlich-im-kanton-zurich,vornehmlich im Kanton Zürich,,
welche-aufgrund-von-augenkrankheiten-finanzielle-hilfe-benotigen,welche aufgrund von Augenkrankheiten finanzielle Hilfe benötigen,Health / Illness,health
behinderte,Behinderte,People with Disabilities,disability
siehe-www-migros-kulturprozent-ch,Siehe www.migros-kulturprozent.ch,,
pflegefachpersonen-in-ausbildung,Pflegefachpersonen in Ausbildung,Health / Illness,health
studierende-an-universitaten,Studierende an Universitäten,Education,education
berggemeinden-und-institutionen,Berggemeinden und Institutionen,,
kinder-und-jugendliche,Kinder und Jugendliche,Youth & Family,youth_family
wohlfahrt,Wohlfahrt,,
keine-privatpersonen,keine Privatpersonen,,
physisch,Physisch,,
psychisch-und-geistig-behinderte-kinder-und-jugendliche-in-der-schweiz,psychisch und geistig behinderte Kinder und Jugendliche in der Schweiz,Youth & Family,youth_family
bedurftige-personen-uber-75,bedürftige Personen über 75,Poverty,poverty
schweizer-burger-innen,Schweizer Bürger(innen),,
reformiert,reformiert,,
jugend-familie-jugendliche-und-junge-erwachsene-bis-35-jahre-erstgesuch-muss-vor,Jugend & Familie (Jugendliche und junge Erwachsene bis 35 Jahre – Erstgesuch muss vor dem 30. Altersjahr erfolgen),Youth & Family,youth_family
pro-juventute-unterstutzt-kinder-und-jugendliche-mit-ihren-eltern-auf-dem-weg-zu,Pro Juventute unterstützt Kinder und Jugendliche mit ihren Eltern auf dem Weg zu selbst- und sozialverantwortlichen Persönlichkeiten,Youth & Family,youth_family
altere-menschen-ab-dem-60-lebensjahr-und-deren-angehorige,Ältere Menschen ab dem 60. Lebensjahr und deren Angehörige,Older People,elderly
armutsbetroffene-familien-und-alleinerziehende-mit-kindern-bis-16-jahre,Armutsbetroffene Familien und Alleinerziehende mit Kindern bis 16 Jahre,Youth & Family,youth_family
schweizer-institutionen,Schweizer Institutionen,,
die-ferienlager-fur-kinder-und-jugendliche-mit-beeintrachtigungen-organisieren,die Ferienlager für Kinder und Jugendliche mit Beeinträchtigungen organisieren,Youth & Family,youth_family
kinder-und-jugendliche-in-der-stadt-zurich,Kinder und Jugendliche in der Stadt Zürich,Youth & Family,youth_family
angehorige-des-militars,Angehörige des Militärs,,
armut-notlage,Armut. Notlage,Poverty,poverty
respektive-bedurfnis-muss-durch-militardienst-oder-im-zusammenhang-mit-militardi,respektive Bedürfnis muss durch Militärdienst oder im Zusammenhang mit Militärdienst entstanden sein,,
altersfursorge,Altersfürsorge,Older People,elderly
auslanderinnen,Ausländerinnen,Migration / Asylum,migration
frauen,Frauen,,
paare-und-familien,Paare und Familien,Youth & Family,youth_family
die-durch-schwangerschaft-und-geburt-in-not-geraten-sind,die durch Schwangerschaft und Geburt in Not geraten sind,Poverty,poverty
blinde-und-menschen-mit-sehinderungen,Blinde und Menschen mit Sehinderungen,People with Disabilities,disability
berufsmusikerinnen-und-berufsmusiker,Berufsmusikerinnen und Berufsmusiker,Education,education
ausbildung-die-berufsmusikerinnen-mussen-smv-mitglied-sein-bei-ensembles-muss-mi,Ausbildung. Die BerufsmusikerInnen müssen SMV-Mitglied sein. Bei Ensembles muss mindestens die Hälfte der MusikerInnen Mitglied des SMV sein. Ausländische Studierende müssen seit mindestens fünf Jahren in der Schweiz wohnhaft sein,Education,education
menschen-mit-cerebralen-bewegungsstorungen,Menschen mit cerebralen Bewegungsstörungen,People with Disabilities,disability
spina-bifida-oder-muskeldystrophie,spina bifida oder Muskeldystrophie,,
kinder-und-jugendliche-bis-18-jahre,Kinder und Jugendliche bis 18 Jahre,Youth & Family,youth_family
straffallige,Straffällige,,
studierende-an-schweizer-hoch-und-fachhochschulen-mit-wohnsitz-in-der-schweiz-sc,Studierende an Schweizer Hoch- und Fachhochschulen mit Wohnsitz in der Schweiz (Schweizer Staatsbürgerschaft ist nicht notwendig),Education,education
aufnahmekriterien-sehr-gute-leistungen-in-matura-und-oder-studium-richtwert-note,Aufnahmekriterien: Sehr gute Leistungen in Matura und/oder Studium (Richtwert: Notenschnitt 5,People with Disabilities,disability
3-und-oder-ausserordentliche-leistungen-in-ausseruniversitaren-bereichen,3) und/oder ausserordentliche Leistungen in ausseruniversitären Bereichen,,
breites-interesse,breites Interesse,,
offenheit,Offenheit,,
freude-am-interdisziplinaren-austausch,Freude am interdisziplinären Austausch,,
kommunikative-kompetenz,kommunikative Kompetenz,,
verantwortungsbewusstsein,Verantwortungsbewusstsein,,
engagement,Engagement,,
einelternfamilien,Einelternfamilien,Youth & Family,youth_family
zuweisende-fachstellen-der-sozialen,Zuweisende Fachstellen der sozialen,,
familienberatungsstellen,Familienberatungsstellen,Youth & Family,youth_family
armutsbetroffene-jugendliche-und-ihre-familien-in-der-schweiz,armutsbetroffene Jugendliche und ihre Familien in der Schweiz,Youth & Family,youth_family
frauen-mit-kleinkindern,Frauen mit Kleinkindern,Youth & Family,youth_family
alleinerziehende,Alleinerziehende,Youth & Family,youth_family
familien,Familien,Youth & Family,youth_family
jugendliche-mit-migrationshintergrund,Jugendliche mit Migrationshintergrund,Youth & Family,youth_family
ohne-lehrstelle-keine-einzelpersonen,ohne Lehrstelle. Keine Einzelpersonen,,
nur-organisationen,nur Organisationen,,
kleine,Kleine,,
mittlere-institutionen-im-sozialen-und-kulturellen-bereich,mittlere Institutionen im sozialen und kulturellen Bereich,,
eventuell-auch-teilprojekte-von-grosseren-institutionen,eventuell auch Teilprojekte von grösseren Institutionen,,
keine-einzelpersonen,Keine Einzelpersonen,,
firmen,Firmen,,
kinder-und-familie,Kinder und Familie,Youth & Family,youth_family
hiv-positive-und-aidskranke-kinder-und-jugendliche,HIV-positive und aidskranke Kinder und Jugendliche,Youth & Family,youth_family
deren-umfeld,deren Umfeld,,
eltern,Eltern,,
pflegeeltern,Pflegeeltern,Health / Illness,health
bezugspersonen,Bezugspersonen,,
bergbevolkerung,Bergbevölkerung,,
insbesondere-sehmenschen-mit-behinderungen,insbesondere SehMenschen mit Behinderungen,People with Disabilities,disability
keine-bauvorhaben-und-investitionen,keine Bauvorhaben und Investitionen,,
begabte-kinder-und-jugendliche,Begabte Kinder und Jugendliche,Youth & Family,youth_family
partner-organisationen,Partner-Organisationen,,
studenten-und-studentische-organisationen-an-schweizer-hochschulen,Studenten und studentische Organisationen an Schweizer Hochschulen,Education,education
bildende-kunst,Bildende Kunst,,
musik,Musik,,
verwendungszweck-ausbildung,Verwendungszweck: Ausbildung,Education,education
projekte-massnahmen-gleichstellung-von-frauen,Projekte/Massnahmen Gleichstellung von Frauen,,
die-stiftung-ist-hauptsachlich-im-kanton-zurich-tatig,Die Stiftung ist hauptsächlich im Kanton Zürich tätig,,
im-umfeld-des-kinderspitals-zurich-und-des-universitatsspitals-zurich-sowie-den-,im Umfeld des Kinderspitals Zürich und des Universitätsspitals Zürich sowie den Einzugsgebieten des Kantonspitals,Youth & Family,youth_family
st-gallen-und-des-kantonsspitals-aarau,St. Gallen und des Kantonsspitals Aarau,,
eltern-mit-hochbegabten-kindern-in-der-schweiz,Eltern mit hochbegabten Kindern in der Schweiz,Youth & Family,youth_family
die-in-der-schweiz-wohnhaft-und-in-sozialer-not-sind,die in der Schweiz wohnhaft und in sozialer Not sind,Poverty,poverty
krankheit,Krankheit,Health / Illness,health
personen-mit-wohnsitz-in-baretswil-oder-personen-mit-heimatort-baretswil,Personen mit Wohnsitz in Bäretswil oder Personen mit Heimatort Bäretswil,,
sofern-in-der-schweiz-domiziliert-diese-bestimmung-ist-nicht-verhandelbar,sofern in der Schweiz domiziliert (diese Bestimmung ist nicht verhandelbar),,
betagte-menschen-in-not,Betagte Menschen in Not,Older People,elderly
kinder-und-jugendliche-sowie-deren-familien,Kinder und Jugendliche sowie deren Familien,Youth & Family,youth_family
jugendliche,Jugendliche,Youth & Family,youth_family
armut-es-konnen-nur-kinder-berucksichtigt-werden,Armut. Es können nur Kinder berücksichtigt werden,Youth & Family,youth_family
die-in-der-schweiz-leben-oder-uber-langere-zeit-hier-behandelt-werden,die in der Schweiz leben oder über längere Zeit hier behandelt werden,,
soziale,Soziale,,
gemeinnutzige-und-humanitare-institutionen-und-organisationen-in-der-schweiz-und,gemeinnützige und humanitäre Institutionen und Organisationen in der Schweiz und im Ausland,,
einzelpersonen,Einzelpersonen,,
organisationen-aus-dem-menschen-mit-behinderungennwesen-betagte,Organisationen aus dem Menschen mit Behinderungennwesen (Betagte,Older People,elderly
kultur,Kultur),,
auslandischen-studierende,Ausländischen Studierende,Education,education
welche-regular-an-der-uzh-oder-eth-zurich-immatrikuliert-sind,welche regulär an der UZH oder ETH Zürich immatrikuliert sind,Education,education
nachwuchsforschende-der-universitat-zurich,Nachwuchsforschende der Universität Zürich,Education,education
armutsbetroffene,Armutsbetroffene,Poverty,poverty
einwohnerinnen-und-einwohnern,Einwohnerinnen und Einwohnern,,
burgerinnen-und-burger-von-uitikon-und-personen,Bürgerinnen und Bürger von Uitikon und Personen,,
die-in-einer-besonderen-beziehung-zur-gemeinde-stehen,die in einer besonderen Beziehung zur Gemeinde stehen,,
sehr-gute-studierende-der-universitat-zurich-mit-schweizer-und-deutscher-nationa,Sehr gute Studierende der Universität Zürich mit Schweizer und Deutscher Nationalität,People with Disabilities,disability
eine-wohltatigkeitsorganisation-muss-die-folgenden-kriterien-erfullen,Eine Wohltätigkeitsorganisation muss die folgenden Kriterien erfüllen,,
um-als-charity-of-the-year-in-betracht-zu-kommen-sitz-in-der-schweiz-konkretes-p,um als «Charity of the Year» in Betracht zu kommen: Sitz in der Schweiz Konkretes Projekt in der Schweiz mit direktem Nutzen für die Gemeinde / Gesellschaft Die Wohltätigkeitsorganisation muss in der Lage sein,,
einen-eintagigen-einsatz-fur-ca-20-swiss-re-mitarbeitenden-organisieren-zu-konne,einen eintägigen Einsatz für ca. 20 Swiss Re Mitarbeitenden organisieren zu können,,
gemeinnutzige-institutionen-und-projekte-zugunsten-von-personen-mit-einer-behind,Gemeinnützige Institutionen und Projekte zugunsten von Personen mit einer Behinderung in der Schweiz,People with Disabilities,disability
gemeinnutzige-organisationen-und-projekte-zugunsten-von-personen-mit-sozialen,Gemeinnützige Organisationen und Projekte zugunsten von Personen mit sozialen,,
korperlichen,körperlichen,,
geistigen-oder-psychischen-benachteiligungen-und-oder-besonderen-lernbedurfnisse,geistigen oder psychischen Benachteiligungen und/oder besonderen Lernbedürfnissen in der Schweiz. Keine Unterstützung von Einzelpersonen,Health / Illness,health
institutionen-und-hilfswerke-mit-sitz-im-kanton-zurich,Institutionen und Hilfswerke mit Sitz im Kanton Zürich,,
einzelfallhilfe-und-projekte,Einzelfallhilfe und Projekte,,
institutionen-zum-wohl-alterer-menschen,Institutionen zum Wohl älterer Menschen,Older People,elderly
allgemeinbevolkerung-von-fehraltorf-umgebung,Allgemeinbevölkerung von Fehraltorf & Umgebung,,
akademischer-nachwuchs-im-bereich-der-medizin-an-der-universitat,Akademischer Nachwuchs im Bereich der Medizin an der Universität,Health / Illness,health
personen,Personen,,
unabhangig-von-geschlecht,unabhängig von Geschlecht,,
herkunft-und-religion-zwischen-dem-18-und-40-altersjahr-mit-mindestens-zweijahri,Herkunft und Religion zwischen dem 18. und 40. Altersjahr mit mindestens zweijährigem Wohnsitz in der Schweiz. Keine Unterstützung für akademische Studien. Keine Unterstützung an Organisationen. Es werden nur Individuen ihrer Ausbildung,Older People,elderly
beruflichen-umschulung-oder-weiterbildung-in-handwerk,beruflichen Umschulung oder Weiterbildung in Handwerk,Education,education
gewerbe-und-dienstleistungsberufen-und-beim-gang-in-die-selbststandigkeit-forder,Gewerbe und Dienstleistungsberufen und beim Gang in die Selbstständigkeit. Förderung durch Stipendien und Darlehen in Ergänzung zu selber beschafften Mitteln unterstützt,Education,education
menschen-mit-schmalem-budget-armutsbetroffene-und-armutsgefahrdete-personen,Menschen mit schmalem Budget / armutsbetroffene und armutsgefährdete Personen,Poverty,poverty
alleinstehende-frauen-auch-mit-kindern,alleinstehende Frauen (auch mit Kindern),Youth & Family,youth_family
bedurftige-psychisch-kranke-mit-wohn-oder-heimatort-im-kanton-zurich-angehorige-,Bedürftige psychisch Kranke mit Wohn- oder Heimatort im Kanton Zürich Angehörige und Betreuer/innen psychisch Kranker im Kanton Zürich Institutionen,Health / Illness,health
deren-projekte-direkt-psychisch-kranken-im-kanton-zurich-zugute-kommen,deren Projekte direkt psychisch Kranken im Kanton Zürich zugute kommen,Health / Illness,health
militarpersonen-im-kanton-zurich,Militärpersonen im Kanton Zürich,,
welche-fursorge-beanspruchen,welche Fürsorge beanspruchen,,
militarische-vereine-und-militarische-gesellschaften-im-kanton-zurich,militärische Vereine und militärische Gesellschaften im Kanton Zürich,,
