org_id,name,page,youth_family,elderly,disability,health,migration,education,poverty,individuals,institutions,exhausted,derived_from,parse_warning
accentus-stiftung,Accentus Stiftung,31,False,False,False,False,False,False,False,False,True,False,detailed_entry,
active-communication-ag,Active Communication AG,31,False,False,False,True,False,False,False,True,True,False,detailed_entry,
adele-koller-knusli-stiftung,Adele Koller-Knüsli Stiftung,31,True,True,True,False,True,False,True,False,True,False,detailed_entry,
age-stiftung,AGE-Stiftung,32,False,False,False,False,False,False,False,True,True,False,detailed_entry,
albert-und-ida-beer-stiftung,Albert und Ida Beer Stiftung,32,False,False,False,False,False,False,True,True,True,False,detailed_entry,
alfred-und-bertha-zangger-weber-stiftung,Alfred und Bertha Zangger-Weber-Stiftung,32,True,True,True,True,False,True,False,True,True,False,detailed_entry,
anna-caroline-stiftung,Anna Caroline Stiftung,34,True,False,False,False,False,True,False,True,False,False,detailed_entry,
anna-maria-und-karl-kramer-stiftung,Anna Maria und Karl Kramer-Stiftung,34,False,False,False,False,False,False,False,False,True,False,detailed_entry,
anna-und-paul-bucher-gossweiler-stiftung,Anna und Paul Bucher-Gossweiler-Stiftung,34,False,False,False,False,False,False,True,True,False,False,detailed_entry,
august-weidmann-fursorge-stiftung,August Weidmann Fürsorge-Stiftung,35,True,True,True,True,True,True,True,True,True,False,detailed_entry,
boniger-kramer-stiftung,Böniger-Kramer-Stiftung,35,False,False,False,False,False,False,False,True,False,False,detailed_entry,
buchmann-kollbrunner-stiftung,Buchmann-Kollbrunner-Stiftung,36,False,False,True,False,False,False,True,True,True,False,detailed_entry,
burgschafts-und-darlehensgenossenschaft,Bürgschafts- und Darlehensgenossenschaft,36,False,False,False,False,False,False,False,True,True,False,detailed_entry,
cassinelli-vogel-stiftung,Cassinelli-Vogel-Stiftung,37,True,True,True,True,True,True,True,True,True,False,detailed_entry,
chana-lutomirsky-stiftung,Chana Lutomirsky Stiftung,37,False,False,True,False,False,False,False,True,True,False,detailed_entry,
charles-e-blatter-stiftung,Charles E. Blatter-Stiftung,37,True,False,False,False,True,True,False,True,False,False,detailed_entry,
clara-fehr-stiftung,Clara Fehr-Stiftung,38,False,False,False,False,False,False,False,True,True,False,detailed_entry,
deutscher-hilfsverein-zurich,Deutscher Hilfsverein Zürich,38,True,True,True,True,True,False,True,True,True,False,detailed_entry,
dora-grob-reinhart-stiftung,Dora-Grob-Reinhart-Stiftung,39,True,False,False,False,False,False,True,True,True,False,detailed_entry,
dr-arnold-u-huggenberger-stiftung,Dr. Arnold U. Huggenberger-Stiftung,39,True,True,False,False,False,True,True,True,True,False,detailed_entry,
dr-hans-duttweiler-hug-stiftung,Dr. Hans Duttweiler-Hug-Stiftung,40,False,False,True,False,False,False,False,True,True,False,detailed_entry,
dr-max-husmann-stiftung,Dr. Max Husmann-Stiftung,40,False,False,False,False,False,True,False,True,False,False,detailed_entry,
dr-stephan-a-porta-stiftung,Dr. Stephan à Porta-Stiftung,40,True,True,True,True,True,False,True,False,True,False,detailed_entry,
educationsuisse,educationsuisse,41,True,False,False,False,True,True,False,True,False,False,detailed_entry,
elisabetha-baumann-fonds,Elisabetha Baumann-Fonds,42,True,False,False,False,False,True,False,True,False,False,detailed_entry,
emil-huber-stockar-stiftung,Emil Huber-Stockar Stiftung,42,False,False,False,False,False,True,False,True,True,False,detailed_entry,
erika-fissmer-stiftung,Erika Fissmer-Stiftung,42,True,True,True,True,False,False,True,True,False,False,detailed_entry,
eth-zurich-studienfinanzierung,ETH Zürich Studienfinanzierung,43,True,False,False,False,False,True,False,True,False,False,detailed_entry,
ernst-und-frieda-bantli-stiftung,Ernst und Frieda Bantli-Stiftung,43,False,True,False,False,False,False,True,True,True,False,detailed_entry,
f-a-kagi-rutishauser-stiftung,F. & A. Kägi-Rutishauser-Stiftung,43,True,False,False,False,False,True,False,True,True,False,detailed_entry,
fondation-oertli-stiftung,Fondation  Oertli-Stiftung,44,False,False,False,False,False,False,False,True,True,False,detailed_entry,
fred-tschanz-stiftung,Fred Tschanz-Stiftung,44,True,False,True,False,False,True,False,True,False,False,detailed_entry,
frieda-locher-hofmann-stiftung,Frieda  Locher-Hofmann-Stiftung,44,False,False,True,True,False,False,False,False,True,False,detailed_entry,
friedrich-und-amalie-meyer-baumann-stiftung,Friedrich und Amalie Meyer-Baumann-Stiftung,45,False,False,True,False,False,True,False,True,True,False,detailed_entry,
fritz-gerber-stiftung-fur-begabte-junge-menschen,Fritz-Gerber-Stiftung für begabte junge Menschen,45,False,True,False,False,False,True,False,True,False,False,detailed_entry,
fur-die-kinder-fur-die-zukunft,Für die Kinder – Für die Zukunft,46,True,False,False,False,False,False,False,True,False,False,detailed_entry,
gemeinnutzige-gesellschaft-der-bezirke-zurich-dietikon,Gemeinnützige Gesellschaft der Bezirke Zürich/ Dietikon,46,True,False,False,False,False,True,False,True,False,False,detailed_entry,
gemeinnutzige-gesellschaft-des-bezirks-affoltern,Gemeinnützige Gesellschaft des Bezirks Affoltern,46,True,True,False,False,False,True,True,False,True,False,detailed_entry,
gemeinnutzige-gesellschaft-des-bezirks-andelfingen,Gemeinnützige Gesellschaft des Bezirks Andelfingen,47,True,True,True,True,False,True,True,True,True,False,detailed_entry,
gemeinnutzige-gesellschaft-des-bezirks-bulach,Gemeinnützige Gesellschaft des Bezirks Bülach,47,True,False,True,False,False,True,True,True,True,False,detailed_entry,
gemeinnutzige-gesellschaft-des-bezirks-dielsdorf,Gemeinnützige Gesellschaft des Bezirks Dielsdorf,47,True,True,False,False,False,False,True,True,True,False,detailed_entry,
gemeinnutzige-gesellschaft-des-bezirks-hinwil,Gemeinnützige Gesellschaft des Bezirks Hinwil,48,True,True,True,True,True,True,True,True,True,False,detailed_entry,
gemeinnutzige-gesellschaft-des-bezirks-meilen,Gemeinnützige Gesellschaft des Bezirks Meilen,48,False,False,False,False,False,False,False,True,False,False,detailed_entry,
gemeinnutzige-gesellschaft-des-bezirks-pfaffikon,Gemeinnützige Gesellschaft des Bezirks Pfäffikon,48,True,True,False,False,False,True,True,True,True,False,detailed_entry,
gemeinnutzige-gesellschaft-bezirk-winterthur,Gemeinnützige Gesellschaft Bezirk Winterthur,49,True,True,True,True,True,True,True,True,True,False,detailed_entry,
gemeinnutzige-gesellschaft-des-bezirks-uster,Gemeinnützige Gesellschaft des Bezirks Uster,49,True,True,True,True,True,True,True,True,False,False,detailed_entry,
gemeinnutzige-gesellschaft-des-kantons-zurich,Gemeinnützige Gesellschaft des Kantons Zürich,50,True,False,True,True,True,True,True,True,True,False,detailed_entry,
georg-und-bertha-schwyzer-winiker-stiftung,Georg und Bertha Schwyzer- Winiker-Stiftung,50,True,False,True,True,True,False,True,True,False,False,detailed_entry,
gertrude-von-meissner-stiftung,Gertrude von Meissner-Stiftung,50,False,False,False,False,False,False,False,False,False,False,detailed_entry,overview_row_only
geschwister-mader-stiftung,Geschwister  Mäder-Stiftung,50,False,False,False,False,False,False,False,False,True,False,detailed_entry,
gottfried-r-friedli-stiftung,Gottfried R. Friedli-Stiftung,51,True,False,False,False,False,True,False,True,False,False,detailed_entry,
gottfried-scharer-stiftung,Gottfried Schärer Stiftung,51,True,True,True,True,False,True,True,True,True,False,detailed_entry,
grutli-stiftung-zurich,Grütli Stiftung Zürich,51,True,True,True,True,True,True,True,False,True,False,detailed_entry,
hans-henny-fonds-der-albertus-magnus-stiftung,Hans Henny Fonds der Albertus Magnus Stiftung,52,True,False,False,False,False,False,True,False,True,False,detailed_entry,
hans-jegen-stiftung,Hans Jegen Stiftung,52,True,False,True,False,False,False,False,True,True,False,detailed_entry,
hans-konrad-rahn-stiftung,Hans Konrad Rahn-Stiftung,52,False,False,False,False,False,False,False,False,True,False,detailed_entry,
hans-trachsler-fonds,Hans Trachsler-Fonds,52,True,True,True,True,False,False,True,True,True,False,detailed_entry,
hans-vogel-stiftung,Hans Vogel-Stiftung,53,False,False,True,False,False,False,False,True,True,False,detailed_entry,
hans-wegmann-stiftung,Hans Wegmann-Stiftung,53,False,False,False,False,False,False,False,True,True,False,detailed_entry,
hans-und-mathilde-eichenberger-stiftung,Hans und Mathilde Eichenberger-Stiftung,53,True,False,False,False,False,True,True,True,False,False,detailed_entry,
hatt-bucher-stiftung,Hatt-Bucher-Stiftung,54,False,True,False,False,False,False,False,True,True,False,detailed_entry,
hedwig-widmer-stiftung,Hedwig Widmer Stiftung,54,False,False,False,False,False,True,False,True,False,False,detailed_entry,
hausermann-courvoisier-stiftung,Häusermann-Courvoisier-Stiftung,54,False,False,False,False,False,True,False,True,False,False,detailed_entry,
helfer-und-schluter-stiftung,Helfer und Schlüter-Stiftung,55,False,False,True,True,False,False,False,True,False,False,detailed_entry,
hirzel-stiftung,Hirzel-Stiftung,55,False,False,False,False,False,False,False,True,True,False,detailed_entry,
huber-graf-und-billeter-graf-stiftung,Huber-Graf und Billeter-Graf-Stiftung,56,False,True,True,True,True,False,True,True,True,False,detailed_entry,
hulfsgesellschaft-in-zurich,Hülfsgesellschaft in Zürich,56,True,True,True,True,True,True,True,True,True,False,detailed_entry,
ilse-und-ernst-braunschweig-stiftung,Ilse und Ernst Braunschweig Stiftung,57,False,False,False,False,False,False,False,False,True,False,detailed_entry,
jacobs-foundation,Jacobs Foundation,57,True,False,False,False,False,False,False,True,True,False,detailed_entry,
jubilaumsstiftung-der-schweizer-reisekasse,Jubiläumsstiftung der Schweizer Reisekasse,57,False,False,True,False,False,False,False,True,True,False,detailed_entry,
jugendhilfeverein-des-bezirkes-dielsdorf,Jugendhilfeverein des Bezirkes Dielsdorf,58,True,False,False,False,False,False,False,True,False,False,detailed_entry,
kaspar-spoerry-stiftung,Kaspar Spoerry Stiftung,58,False,False,True,False,False,False,False,True,False,False,detailed_entry,
kids-kidney-care,Kids Kidney Care,58,True,False,False,True,False,False,False,True,False,False,detailed_entry,
kolianda-stiftung,Kolianda-Stiftung,59,True,False,False,False,False,False,False,True,False,False,detailed_entry,
krokop-stiftung,Krokop-Stiftung,59,False,False,False,False,False,False,False,False,True,False,detailed_entry,
kurt-fontheim-stiftung,Kurt Fontheim-Stiftung,59,True,False,False,False,False,True,False,True,False,False,detailed_entry,
lamprecht-steiger-stiftung,Lamprecht-Steiger Stiftung,60,False,False,False,False,False,False,False,False,True,False,detailed_entry,
lotteriefonds-des-kantons-zurich,Lotteriefonds des Kantons Zürich,60,False,False,False,True,False,False,True,False,True,False,detailed_entry,
luchsinger-haggenmacher-stiftung,Luchsinger-Haggenmacher Stiftung,60,True,True,True,False,False,False,False,True,False,False,detailed_entry,
luiza-penha-walter-renteiro-stiftung-bezirk-meilen,Luiza Penha Walter-Renteiro-Stiftung – Bezirk Meilen,60,True,False,False,False,False,False,False,True,True,False,detailed_entry,
martha-bock-stiftung,Martha Bock Stiftung,61,False,True,True,True,False,False,True,True,True,False,detailed_entry,
max-rudolf-forrer-stiftung,Max Rudolf Forrer-Stiftung,61,False,False,False,True,False,False,True,True,True,False,detailed_entry,
max-und-erika-gideon-stiftung,Max und Erika Gideon-Stiftung,62,False,True,True,True,False,True,True,False,True,False,detailed_entry,
migros-genossenschafts-bund,Migros-Genossenschafts-Bund,62,False,False,False,False,False,False,False,True,True,False,detailed_entry,
monique-dornonville-de-la-cour-stiftung,Monique Dornonville de la Cour-Stiftung,62,False,False,False,False,False,False,False,False,False,False,detailed_entry,
moriz-und-elsa-von-kuffner-stiftung,Moriz und Elsa von Kuffner-Stiftung,63,True,False,False,True,False,True,False,True,True,False,detailed_entry,
orphelina-stiftung,Orphelina-Stiftung,63,True,False,False,False,False,False,False,True,True,False,detailed_entry,
oscar-seeger-stiftung,Oscar Seeger-Stiftung,64,False,False,False,False,False,False,False,False,True,False,detailed_entry,
paul-peter-alden-stiftung,Paul Peter Alden Stiftung,64,True,False,True,True,False,False,False,True,True,False,detailed_entry,
paul-schiller-stiftung,Paul Schiller Stiftung,65,False,False,False,False,False,False,True,False,True,False,detailed_entry,
paul-und-anna-klaproth-stiftung,Paul und Anna Klaproth Stiftung,65,False,False,False,False,False,False,True,True,False,False,detailed_entry,
paulie-und-fridolin-dublin-stiftung,Paulie und Fridolin Düblin Stiftung,65,False,True,False,True,False,False,False,True,True,False,detailed_entry,
pestalozzi-stiftung,Pestalozzi-Stiftung,66,True,True,False,False,False,True,False,True,False,False,detailed_entry,
pro-infirmis,Pro Infirmis,66,False,False,True,False,False,False,False,True,True,False,detailed_entry,
pharmasuisse,pharmaSuisse,66,False,False,False,False,False,True,False,True,False,False,detailed_entry,
pro-juventute,Pro Juventute,67,True,False,False,False,False,False,False,True,True,False,detailed_entry,
pro-senectute-kanton-zurich,Pro Senectute Kanton Zürich,67,False,True,False,False,False,False,False,True,True,False,detailed_entry,
reka-stiftung-ferienhilfe,Reka Stiftung Ferienhilfe,68,True,False,False,False,False,False,True,True,True,False,detailed_entry,
robert-stahel-stiftung,Robert Stahel-Stiftung,68,True,False,False,False,False,True,False,True,False,False,detailed_entry,
rokj-stadt-zurich-rotary-fur-kinder-und-jugendliche,ROKJ Stadt Zürich – Rotary für Kinder und Jugendliche,69,True,False,False,False,False,False,False,True,False,False,detailed_entry,
rolf-und-gertrud-waldmann-stiftung,Rolf und Gertrud Waldmann-Stiftung,69,True,False,True,True,False,True,False,True,True,False,detailed_entry,
rudolf-pohl-stiftung,Rudolf Pohl-Stiftung,69,False,False,False,False,False,False,True,True,False,False,detailed_entry,
schmid-worner-stiftung-hongg,Schmid-Wörner-Stiftung Höngg,70,False,True,False,False,False,True,True,True,True,False,detailed_entry,
schweiz-gemeinnutzige-gesellschaft,Schweiz. Gemeinnützige Gesellschaft,70,True,True,True,True,True,False,True,True,True,False,detailed_entry,
scharer-hofmann-stiftung,Schärer-Hofmann-Stiftung,70,True,False,False,False,True,True,False,True,True,False,detailed_entry,
schweiz-hilfe-fur-mutter-und-kind-shmk,Schweiz. Hilfe für Mutter und Kind (SHMK),71,True,False,False,False,True,False,True,True,False,False,detailed_entry,
schweiz-lungenstiftung,Schweiz. Lungenstiftung,71,False,False,False,True,False,True,False,False,True,False,detailed_entry,
schweiz-stiftung-fur-blindentechn-hilfsmittel,Schweiz. Stiftung für blindentechn. Hilfsmittel,71,False,False,True,False,False,False,False,True,True,False,detailed_entry,
schweiz-stiftung-fur-berufsmusiker-innen,Schweiz. Stiftung für Berufsmusiker/innen,72,True,False,False,False,False,True,False,True,True,False,detailed_entry,
schweiz-stiftung-fur-das-cerebral-gelahmte-kind,Schweiz. Stiftung für das cerebral gelähmte Kind,72,False,False,True,False,False,False,False,True,True,False,detailed_entry,
schweiz-stiftung-fur-kinder-und-jugendliche-in-not,Schweiz. Stiftung für Kinder und Jugendliche in Not,73,True,False,False,False,False,False,False,True,False,False,detailed_entry,
schweiz-stiftung-fur-die-hilfe-an-straffalligen,Schweiz. Stiftung für die Hilfe an Straffälligen,73,False,False,False,False,False,False,False,True,True,False,detailed_entry,
schweiz-studienstift-fonds-f-begabte-j-menschen,Schweiz. Studienstift. – Fonds f. begabte j. Menschen,73,True,False,True,False,False,True,True,True,False,False,detailed_entry,
schweiz-verband-alleinerziehender-mutter-und-vater,Schweiz. Verband alleinerziehender Mütter und Väter,74,True,False,False,False,False,False,False,True,True,False,detailed_entry,
schweizer-kinderhilfswerk-kovive,Schweizer Kinderhilfswerk Kovive,74,True,False,False,False,False,False,True,True,True,False,detailed_entry,
sekretariat-stiftung-fur-die-adliswiler-jugend,Sekretariat Stiftung für die Adliswiler Jugend,75,True,False,False,False,False,True,True,True,True,False,detailed_entry,
shelter-stiftung,Shelter Stiftung,75,True,False,False,False,True,False,False,True,True,False,detailed_entry,
solidaritatsfond-fur-mutter-und-kind-sofo,Solidaritätsfond für Mutter und Kind SOFO,75,True,False,False,False,False,False,False,True,False,False,detailed_entry,
sophie-und-karl-binding-stiftung,Sophie und Karl Binding Stiftung,76,True,False,False,False,True,False,False,False,True,False,detailed_entry,
sozialdepartement-der-stadt-zurich-fondsverwaltung,Sozialdepartement der Stadt Zürich – Fondsverwaltung,76,True,True,False,False,True,False,True,True,True,False,detailed_entry,
spendenparlament-zurich,Spendenparlament Zürich,76,False,False,False,False,False,False,False,False,True,False,detailed_entry,
spendenstiftung-bank-vontobel,Spendenstiftung Bank Vontobel,77,False,False,False,False,False,False,False,False,True,False,detailed_entry,
st-nikolausgesellschaft-der-stadt-zurich,St. Nikolausgesellschaft der Stadt Zürich,77,True,False,False,False,False,False,False,True,True,False,detailed_entry,
steiger-stiftung,STEIGER-Stiftung,78,False,False,True,True,False,False,False,True,False,False,detailed_entry,
stiftung-aids-kind,Stiftung Aids & Kind,78,True,False,False,True,False,False,True,True,True,False,detailed_entry,
stiftung-alterswohnfursorge-der-pfarrei-herz-jesu,Stiftung Alterswohnfürsorge der Pfarrei Herz-Jesu,78,False,True,True,False,False,False,False,True,True,False,detailed_entry,
stiftung-binelli-und-ehrsam-zurich,Stiftung Binelli und Ehrsam Zürich,79,True,False,False,False,False,False,False,True,True,False,detailed_entry,
stiftung-denk-an-mich,Stiftung Denk an mich,79,False,False,True,False,False,False,False,True,True,False,detailed_entry,
stiftung-alterswohnungen-probstei,Stiftung «Alterswohnungen Probstei»,79,False,False,False,False,False,False,False,True,True,False,detailed_entry,
stiftung-dr-emil-otto-liebermann,Stiftung Dr. Emil Otto Liebermann,80,False,False,False,False,False,False,False,True,True,False,detailed_entry,
stiftung-der-5-em-fur-sehm-mit-behinderungen,Stiftung der 5. EM für SehM. mit Behinderungen,80,False,False,True,False,False,False,False,True,False,False,detailed_entry,
stiftung-der-gottfried-keller-loge-i-o-o-f-zurich,"Stiftung der Gottfried Keller-Loge I.O.O.F, Zürich",80,False,False,False,False,False,False,True,True,True,False,detailed_entry,
stiftung-dr-hans-und-hilde-von-lorentz,Stiftung Dr. Hans und Hilde von Lorentz,81,True,False,False,False,False,False,False,True,True,False,detailed_entry,
stiftung-drs-werner-und-louise-greuter-briner,Stiftung Drs. Werner und Louise Greuter-Briner,81,False,False,False,False,False,False,False,True,True,False,detailed_entry,
stiftung-e-na-bel,Stiftung e-na’bel,81,True,False,False,False,False,True,False,True,True,False,detailed_entry,
stiftung-erna-und-curt-burgauer,Stiftung Erna und Curt Burgauer,82,False,False,False,False,False,False,False,True,False,False,detailed_entry,
stiftung-frei-bett-tieche,Stiftung Frei-Bett Tièche,82,True,True,True,True,False,False,False,True,False,False,detailed_entry,
stiftung-friedbrunnen-und-holderbach,Stiftung Friedbrunnen und Holderbach,82,True,False,False,False,False,True,False,True,False,False,detailed_entry,
stiftung-fur-erforschung-der-frauenarbeit,Stiftung für Erforschung der Frauenarbeit,83,False,False,False,False,False,False,False,True,True,False,detailed_entry,
stiftung-fur-das-lungengesundheit-krankheit-kind,Stiftung für das lungenGesundheit/Krankheit Kind,83,True,False,False,False,False,True,False,True,False,False,detailed_entry,
stiftung-fur-hochbegabte-kinder,Stiftung für hochbegabte Kinder,83,True,False,False,False,False,False,False,True,True,False,detailed_entry,
stiftung-hans-und-lilly-knecht-wethli,Stiftung Hans und Lilly Knecht-Wethli,84,False,True,True,True,False,False,True,True,True,False,detailed_entry,
stiftung-fur-kinder-in-der-schweiz,Stiftung für Kinder in der Schweiz,84,True,False,False,False,False,False,True,True,False,False,detailed_entry,
stiftung-fur-pflegebedurftige,Stiftung für Pflegebedürftige,84,False,False,True,True,False,False,False,False,True,False,detailed_entry,
stiftung-hedwig-und-heinrich-bunzli-krauer,Stiftung Hedwig und Heinrich Bünzli-Krauer,85,False,False,False,False,False,False,False,True,False,False,detailed_entry,
stiftung-hilfe-fur-kinder,Stiftung Hilfe für Kinder,85,False,True,False,False,False,False,True,True,True,False,detailed_entry,
stiftung-hilfe-fur-betagte-menschen-in-bedrangnis,Stiftung Hilfe für betagte Menschen in Bedrängnis,85,False,False,False,False,False,False,False,True,False,False,detailed_entry,
stiftung-kinder-gewalt,Stiftung Kinder & Gewalt,86,True,False,False,False,False,False,False,True,True,False,detailed_entry,
stiftung-hulfsgesellschaft-winterthur,Stiftung «Hülfsgesellschaft Winterthur»,86,True,True,True,False,False,False,True,True,True,False,detailed_entry,
stiftung-kinderhilfe-sternschnuppe,Stiftung Kinderhilfe Sternschnuppe,87,True,False,True,True,False,False,True,True,True,False,detailed_entry,
stiftung-licht-fur-vergessene-kinder,Stiftung Licht für vergessene Kinder,87,False,False,False,False,False,False,False,True,True,False,detailed_entry,
stiftung-nak-humanitas,Stiftung NAK-Humanitas,87,False,False,False,False,False,False,False,False,True,False,detailed_entry,
stiftung-pro-aegrotis,Stiftung Pro Aegrotis,88,True,True,True,True,True,False,False,True,False,False,detailed_entry,
stiftung-schwiizer-halfed-schwiizer,Stiftung Schwiizer hälfed Schwiizer,88,True,False,False,False,False,False,False,True,True,False,detailed_entry,
stiftung-solidaritat-mit-sehgeschadigten,Stiftung Solidarität mit Sehgeschädigten,89,False,True,True,False,False,False,True,True,True,False,detailed_entry,
stiftung-solidaritatsfonds-fur-ausl-studierende,Stiftung Solidaritätsfonds für ausl. Studierende,89,True,False,False,False,False,True,False,True,False,False,detailed_entry,
stiftung-stiefel-zangger,Stiftung  Stiefel-Zangger,90,False,False,False,False,False,True,False,True,False,False,detailed_entry,
stiftung-sos-beobachter,Stiftung SOS Beobachter,90,True,True,True,True,True,True,True,True,True,False,detailed_entry,
stiftung-uitikon,Stiftung Uitikon,90,False,False,False,False,False,False,False,True,True,False,detailed_entry,
stiftung-familienwohnungen,Stiftung Familienwohnungen,91,True,False,False,False,False,False,False,True,False,False,detailed_entry,
stiftung-wfjb-wohnraum-fur-jungere-m-mit-behinderungen,Stiftung WFJB – Wohnraum für jüngere M. mit Behinderungen,91,True,False,True,True,False,False,False,False,True,False,detailed_entry,
stiftung-walter-und-anne-marie-boveri,Stiftung Walter und Anne Marie Boveri,91,True,False,False,True,False,True,False,False,True,False,detailed_entry,
stipendienstiftung-reiser-siemssen-selve-gerdtzen,Stipendienstiftung Reiser-Siemssen / Selve-Gerdtzen,92,True,False,True,False,False,True,False,True,False,False,detailed_entry,
swiss-life-ag-stiftung-perspektiven,Swiss Life AG – Stiftung «Perspektiven»,92,True,True,True,True,True,False,True,False,True,False,detailed_entry,
swo-docu-swiss-welfare-organisation,SWO-docu Swiss Welfare Organisation,93,True,False,True,True,True,True,True,False,True,False,detailed_entry,
swiss-re-foundation,Swiss Re Foundation,93,False,False,False,False,False,False,False,False,True,False,detailed_entry,
teamco-foundation-schweiz,Teamco Foundation Schweiz,94,True,True,False,False,False,False,False,False,True,False,detailed_entry,
tilber-stiftung,Tilber-Stiftung,94,False,False,False,False,False,False,False,True,False,False,detailed_entry,
turkisch-islamische-stiftung-fur-die-schweiz,Türkisch-Islamische Stiftung für die Schweiz,94,False,False,False,False,True,True,True,True,True,False,detailed_entry,
ubs-mitarbeiter-helfen,UBS Mitarbeiter helfen,95,False,False,True,False,False,False,False,False,True,False,detailed_entry,
ubs-stiftung-fur-soziales-und-ausbildung,UBS Stiftung für Soziales und Ausbildung,95,False,False,False,True,False,False,False,False,True,False,detailed_entry,
verena-boller-stiftung,Verena Boller Stiftung,96,False,False,False,False,False,False,False,True,True,False,detailed_entry,
viktor-durrenberger-stiftung,Viktor Dürrenberger-Stiftung,96,True,False,False,False,False,True,False,True,True,False,detailed_entry,
vontobel-stiftung,Vontobel Stiftung,96,False,False,False,False,False,False,False,True,True,False,detailed_entry,
walder-stiftung-leben-und-wohnen-im-alter,Walder Stiftung - Leben und Wohnen im Alter,97,False,True,False,False,False,False,False,False,True,False,detailed_entry,
walter-bachofner-stiftung,Walter Bachofner-Stiftung,98,False,False,False,False,False,False,False,True,True,False,detailed_entry,
walter-und-gertrud-siegenthaler-stiftung,Walter und Gertrud Siegenthaler Stiftung,98,False,False,False,True,False,True,False,True,False,False,detailed_entry,
wilhelm-stunzi-stiftung,Wilhelm-Stünzi-Stiftung,98,True,False,False,False,True,True,False,True,False,False,detailed_entry,
willy-muller-forderstiftung,Willy Müller Förderstiftung,99,False,True,False,False,False,True,False,True,False,False,detailed_entry,
winterhilfe-zurich,Winterhilfe Zürich,99,False,False,False,False,False,False,True,True,False,False,detailed_entry,
wohnstiftung-imfeldsteig-fur-alleinstehende-frauen,Wohnstiftung Imfeldsteig für alleinstehende Frauen,100,True,False,False,False,False,False,False,True,False,False,detailed_entry,
zurcher-stiftung-fur-psychisch-gesundheit-krankheit,Zürcher Stiftung für psychisch Gesundheit/Krankheit,100,False,False,False,True,False,False,True,True,True,False,detailed_entry,
zurcherische-winkelriedstiftung,Zürcherische Winkelriedstiftung,101,False,False,False,False,False,False,False,True,True,False,detailed_entry,
